movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,primary_title_lower,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,movie_lower,new_genres,profit,runtime
tt1276104,Looper,Looper,2012,113.0,"Action,Crime,Drama",7.4,500595,looper,69,2012-09-28,Looper,30000000.0,66486205.0,170466405.0,looper,Action,140466405.0,90-120(long)
tt1277953,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted,2012,93.0,"Adventure,Animation,Comedy",6.8,146858,madagascar 3: europe's most wanted,97,2012-06-08,Madagascar 3: Europe's Most Wanted,145000000.0,216391482.0,746921271.0,madagascar 3: europe's most wanted,Adventure,601921271.0,90-120(long)
tt1279935,Date Night,Date Night,2010,88.0,"Comedy,Crime,Romance",6.3,144683,date night,99,2010-04-09,Date Night,55000000.0,98711404.0,152269033.0,date night,Comedy,97269033.0,60-90(medium)
tt1282046,Fort McCoy,Fort McCoy,2011,100.0,"Drama,History,War",5.9,319,fort mccoy,49,2014-08-15,Fort McCoy,3000000.0,78948.0,78948.0,fort mccoy,Drama,-2921052.0,90-120(long)
tt1282140,Easy A,Easy A,2010,92.0,"Comedy,Drama,Romance",7.1,330125,easy a,67,2010-09-17,Easy A,8000000.0,58401464.0,76200721.0,easy a,Comedy,68200721.0,90-120(long)
tt1284575,Bad Teacher,Bad Teacher,2011,92.0,"Comedy,Romance",5.7,181189,bad teacher,27,2011-06-24,Bad Teacher,19000000.0,100292856.0,215448997.0,bad teacher,Comedy,196448997.0,90-120(long)
tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,85.0,Horror,5.2,21614,the strangers: prey at night,79,2018-03-09,The Strangers: Prey at Night,5000000.0,24431472.0,29960051.0,the strangers: prey at night,Horror,24960051.0,60-90(medium)
tt1285016,The Social Network,The Social Network,2010,120.0,"Biography,Drama",7.7,568578,the social network,91,2010-10-01,The Social Network,40000000.0,96962694.0,224922135.0,the social network,Biography,184922135.0,90-120(long)
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,2010,82.0,"Action,Comedy,Family",4.3,12642,cats & dogs: the revenge of kitty galore,17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,cats & dogs: the revenge of kitty galore,Action,28026383.0,60-90(medium)
tt1288558,Evil Dead,Evil Dead,2013,91.0,"Fantasy,Horror,Thriller",6.5,146399,evil dead,77,2013-04-05,Evil Dead,17000000.0,54239856.0,97778356.0,evil dead,Fantasy,80778356.0,90-120(long)
tt1289401,Ghostbusters,Ghostbusters,2016,116.0,"Action,Comedy,Fantasy",5.2,186788,ghostbusters,4,2016-07-15,Ghostbusters,144000000.0,128350574.0,229008658.0,ghostbusters,Action,85008658.0,90-120(long)
tt1289419,N-Secure,N-Secure,2010,105.0,"Crime,Drama,Thriller",3.6,587,n-secure,54,2010-10-15,N-Secure,1600000.0,2595644.0,2595644.0,n-secure,Crime,995644.0,90-120(long)
tt1291150,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2014,101.0,"Action,Adventure,Comedy",5.8,192220,teenage mutant ninja turtles,68,2014-08-08,Teenage Mutant Ninja Turtles,125000000.0,191204754.0,485004754.0,teenage mutant ninja turtles,Action,360004754.0,90-120(long)
tt1291584,Warrior,Warrior,2011,140.0,"Drama,Sport",8.2,403755,warrior,74,2011-09-09,Warrior,25000000.0,13657115.0,24215385.0,warrior,Drama,-784615.0,120-150(extralong)
tt1292566,How to Be Single,How to Be Single,2016,110.0,"Comedy,Drama,Romance",6.1,74329,how to be single,98,2016-02-12,How to be Single,37000000.0,46843513.0,100003780.0,how to be single,Comedy,63003780.0,90-120(long)
tt1293847,xXx: Return of Xander Cage,xXx: Return of Xander Cage,2017,107.0,"Action,Adventure,Thriller",5.2,77976,xxx: return of xander cage,15,2017-01-20,xXx: Return of Xander Cage,85000000.0,44898413.0,345033359.0,xxx: return of xander cage,Action,260033359.0,90-120(long)
tt1294226,The Last Song,The Last Song,2010,107.0,"Drama,Music,Romance",6.0,74914,the last song,15,2010-03-31,The Last Song,20000000.0,62950384.0,92678948.0,the last song,Drama,72678948.0,90-120(long)
tt1296373,The FP,The FP,2011,82.0,Comedy,5.6,1541,the fp,12,2012-03-16,The FP,60000.0,0.0,0.0,the fp,Comedy,-60000.0,60-90(medium)
tt1298530,Animals,Animals,2012,94.0,"Drama,Fantasy",6.2,758,animals,34,2008-12-31,Animals,5500000.0,0.0,0.0,animals,Drama,-5500000.0,90-120(long)
tt3297554,Animals,Animals,2014,90.0,Drama,6.3,836,animals,34,2008-12-31,Animals,5500000.0,0.0,0.0,animals,Drama,-5500000.0,60-90(medium)
tt4426738,Animals,Animals,2019,109.0,"Comedy,Drama",7.3,38,animals,34,2008-12-31,Animals,5500000.0,0.0,0.0,animals,Comedy,-5500000.0,90-120(long)
tt1298649,The Watch,The Watch,2012,102.0,"Action,Comedy,Horror",5.7,115757,the watch,27,2012-07-27,The Watch,55000000.0,34353000.0,67130045.0,the watch,Action,12130045.0,90-120(long)
tt1298650,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,2011,136.0,"Action,Adventure,Fantasy",6.6,447624,pirates of the caribbean: on stranger tides,2,2011-05-20,Pirates of the Caribbean: On Stranger Tides,410600000.0,241063875.0,1045663875.0,pirates of the caribbean: on stranger tides,Action,635063875.0,120-150(extralong)
tt1300854,Iron Man 3,Iron Man Three,2013,130.0,"Action,Adventure,Sci-Fi",7.2,692794,iron man 3,48,2013-05-03,Iron Man 3,200000000.0,408992272.0,1215392272.0,iron man 3,Action,1015392272.0,120-150(extralong)
tt1302011,Kung Fu Panda 2,Kung Fu Panda 2,2011,90.0,"Action,Adventure,Animation",7.2,228465,kung fu panda 2,74,2011-05-26,Kung Fu Panda 2,150000000.0,165249063.0,664837547.0,kung fu panda 2,Action,514837547.0,60-90(medium)
tt1302067,Yogi Bear,Yogi Bear,2010,80.0,"Adventure,Animation,Comedy",4.6,18934,yogi bear,62,2010-12-17,Yogi Bear,80000000.0,100246011.0,204774690.0,yogi bear,Adventure,124774690.0,60-90(medium)
tt1303803,Standing Ovation,Standing Ovation,2010,105.0,Musical,3.3,658,standing ovation,11,2010-07-16,Standing Ovation,5600000.0,531806.0,531806.0,standing ovation,Musical,-5068194.0,90-120(long)
tt1305583,Our Family Wedding,Our Family Wedding,2010,103.0,"Comedy,Romance",4.9,6417,our family wedding,95,2010-03-12,Our Family Wedding,14000000.0,20255281.0,21410546.0,our family wedding,Comedy,7410546.0,90-120(long)
tt1305591,Mars Needs Moms,Mars Needs Moms,2011,88.0,"Adventure,Animation,Family",5.4,19823,mars needs moms,94,2011-03-11,Mars Needs Moms,150000000.0,21392758.0,39549758.0,mars needs moms,Adventure,-110450242.0,60-90(medium)
tt1306980,50/50,50/50,2011,100.0,"Comedy,Drama,Romance",7.7,300475,50/50,73,2011-09-30,50/50,8000000.0,35016118.0,41334735.0,50/50,Comedy,33334735.0,90-120(long)
tt1734060,50/50,50/50,2010,77.0,Documentary,7.5,11,50/50,73,2011-09-30,50/50,8000000.0,35016118.0,41334735.0,50/50,Documentary,33334735.0,60-90(medium)
tt1307068,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World,2012,101.0,"Adventure,Comedy,Drama",6.7,102047,seeking a friend for the end of the world,48,2012-06-22,Seeking a Friend for the End of the World,10000000.0,7078738.0,11766959.0,seeking a friend for the end of the world,Adventure,1766959.0,90-120(long)
tt1307926,Go for It!,Go for It!,2011,105.0,"Drama,Musical",3.9,1072,go for it!,52,2011-05-13,Go For It!,2450000.0,180237.0,182358.0,go for it!,Drama,-2267642.0,90-120(long)
tt1308729,Bullet to the Head,Bullet to the Head,2012,92.0,"Action,Crime,Thriller",5.7,44816,bullet to the head,42,2013-02-01,Bullet to the Head,55000000.0,9489829.0,22597969.0,bullet to the head,Action,-32402031.0,90-120(long)
tt1313092,Animal Kingdom,Animal Kingdom,2010,113.0,"Crime,Drama",7.3,51576,animal kingdom,71,2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,animal kingdom,Crime,3878683.0,90-120(long)
tt1314190,3 Backyards,3 Backyards,2010,88.0,Drama,5.0,611,3 backyards,51,2011-03-11,3 Backyards,300000.0,39475.0,39475.0,3 backyards,Drama,-260525.0,60-90(medium)
tt1314655,Devil,Devil,2010,80.0,"Horror,Mystery,Thriller",6.2,122080,devil,71,2010-09-17,Devil,10000000.0,33679655.0,63354114.0,devil,Horror,53354114.0,60-90(medium)
tt1316616,There Be Dragons,There Be Dragons,2011,122.0,"Biography,Drama,War",5.8,4326,there be dragons,21,2011-05-06,There Be Dragons,36000000.0,1069334.0,4020990.0,there be dragons,Biography,-31979010.0,120-150(extralong)
tt1318514,Rise of the Planet of the Apes,Rise of the Planet of the Apes,2011,105.0,"Action,Drama,Sci-Fi",7.6,473020,rise of the planet of the apes,31,2011-08-05,Rise of the Planet of the Apes,93000000.0,176760185.0,470986200.0,rise of the planet of the apes,Action,377986200.0,90-120(long)
tt1319716,It's a Wonderful Afterlife,It's a Wonderful Afterlife,2010,100.0,"Comedy,Drama,Fantasy",5.4,1361,it's a wonderful afterlife,36,2010-10-08,It's a Wonderful Afterlife,10000000.0,0.0,1642939.0,it's a wonderful afterlife,Comedy,-8357061.0,90-120(long)
tt1320244,The Last Exorcism,The Last Exorcism,2010,87.0,"Drama,Horror,Thriller",5.6,45815,the last exorcism,15,2010-08-27,The Last Exorcism,1800000.0,41034350.0,70165900.0,the last exorcism,Drama,68365900.0,60-90(medium)
tt1320253,The Expendables,The Expendables,2010,103.0,"Action,Adventure,Thriller",6.5,307897,the expendables,34,2010-08-13,The Expendables,82000000.0,103068524.0,268268174.0,the expendables,Action,186268174.0,90-120(long)
tt1320261,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",4.9,61178,gulliver's travels,13,2010-12-25,Gulliver's Travels,112000000.0,42779261.0,232017848.0,gulliver's travels,Adventure,120017848.0,60-90(medium)
tt1320291,The Reef,The Reef,2010,94.0,"Adventure,Drama,Horror",5.8,15194,the reef,33,2010-12-31,The Reef,10000000.0,0.0,15037867.0,the reef,Adventure,5037867.0,90-120(long)
tt1321509,Death at a Funeral,Death at a Funeral,2010,92.0,Comedy,5.7,42042,death at a funeral,64,2010-04-16,Death at a Funeral,21000000.0,42739347.0,48977233.0,death at a funeral,Comedy,27977233.0,90-120(long)
tt1321511,Oldboy,Oldboy,2013,104.0,"Action,Drama,Mystery",5.8,63231,oldboy,32,2005-03-25,Oldboy,3000000.0,707391.0,6239723.0,oldboy,Action,3239723.0,90-120(long)
tt1321860,The Beaver,The Beaver,2011,91.0,Drama,6.7,45173,the beaver,79,2011-05-06,The Beaver,21000000.0,970816.0,5046038.0,the beaver,Drama,-15953962.0,90-120(long)
tt1321869,The Lovers,The Lovers,2013,109.0,"Action,Adventure,Romance",4.6,2867,the lovers,56,2015-03-13,The Lovers,35000000.0,0.0,53899.0,the lovers,Action,-34946101.0,90-120(long)
tt5770620,The Lovers,The Lovers,2017,97.0,"Comedy,Drama,Romance",6.1,2751,the lovers,56,2015-03-13,The Lovers,35000000.0,0.0,53899.0,the lovers,Comedy,-34946101.0,90-120(long)
tt1321870,Gangster Squad,Gangster Squad,2013,113.0,"Action,Crime,Drama",6.7,195560,gangster squad,4,2013-01-11,Gangster Squad,60000000.0,46000903.0,104100903.0,gangster squad,Action,44100903.0,90-120(long)
tt1322269,August: Osage County,August: Osage County,2013,121.0,"Comedy,Drama",7.2,79383,august: osage county,15,2013-12-25,August: Osage County,25000000.0,37738810.0,50738810.0,august: osage county,Comedy,25738810.0,120-150(extralong)
tt1322312,Going the Distance,Going the Distance,2010,102.0,"Comedy,Romance",6.3,54421,going the distance,11,2010-09-03,Going the Distance,32000000.0,17804299.0,43603990.0,going the distance,Comedy,11603990.0,90-120(long)
tt1323045,Frozen,Frozen,2010,93.0,"Adventure,Drama,Sport",6.2,62311,frozen,56,2013-11-22,Frozen,150000000.0,400738009.0,1272469910.0,frozen,Adventure,1122469910.0,90-120(long)
tt1611845,Frozen,Wai nei chung ching,2010,92.0,"Fantasy,Romance",5.4,75,frozen,56,2013-11-22,Frozen,150000000.0,400738009.0,1272469910.0,frozen,Fantasy,1122469910.0,90-120(long)
tt2294629,Frozen,Frozen,2013,102.0,"Adventure,Animation,Comedy",7.5,516998,frozen,56,2013-11-22,Frozen,150000000.0,400738009.0,1272469910.0,frozen,Adventure,1122469910.0,90-120(long)
tt1323594,Despicable Me,Despicable Me,2010,95.0,"Animation,Comedy,Family",7.7,464511,despicable me,50,2010-07-09,Despicable Me,69000000.0,251513985.0,543464573.0,despicable me,Animation,474464573.0,90-120(long)
tt1325004,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,2010,124.0,"Adventure,Drama,Fantasy",5.0,211733,the twilight saga: eclipse,53,2010-06-30,The Twilight Saga: Eclipse,68000000.0,300531751.0,706102828.0,the twilight saga: eclipse,Adventure,638102828.0,120-150(extralong)
tt1327194,The Lucky One,The Lucky One,2012,101.0,"Drama,Romance",6.5,94359,the lucky one,87,2012-04-20,The Lucky One,25000000.0,60457138.0,96633833.0,the lucky one,Drama,71633833.0,90-120(long)
tt1327601,Something Wicked,Something Wicked,2014,95.0,"Drama,Horror,Mystery",4.8,1243,something wicked,68,2015-03-17,Something Wicked,3000000.0,0.0,0.0,something wicked,Drama,-3000000.0,90-120(long)
tt1327709,Cyrus,Cyrus,2010,87.0,"Crime,Horror,Mystery",4.7,944,cyrus,27,2010-06-18,Cyrus,7000000.0,7468936.0,10062896.0,cyrus,Crime,3062896.0,60-90(medium)
tt1336617,Cyrus,Cyrus,2010,91.0,"Comedy,Drama,Romance",6.3,32457,cyrus,27,2010-06-18,Cyrus,7000000.0,7468936.0,10062896.0,cyrus,Comedy,3062896.0,90-120(long)
tt1327773,Lee Daniels' The Butler,The Butler,2013,132.0,"Biography,Drama",7.2,102468,lee daniels' the butler,45,2013-08-16,Lee Daniels' The Butler,30000000.0,116632095.0,177025498.0,lee daniels' the butler,Biography,147025498.0,120-150(extralong)
tt1328873,Death Calls,Death Calls,2010,90.0,"Action,Adventure,Mystery",4.6,33,death calls,67,2010-12-31,Death Calls,290000.0,0.0,0.0,death calls,Action,-290000.0,60-90(medium)
tt1331294,The Apostle,O Apóstolo,2012,80.0,"Animation,Horror",7.0,514,the apostle,86,1997-12-17,The Apostle,5000000.0,20733485.0,21277770.0,the apostle,Animation,16277770.0,60-90(medium)
tt3493128,The Apostle,L'apôtre,2014,117.0,Drama,7.4,88,the apostle,86,1997-12-17,The Apostle,5000000.0,20733485.0,21277770.0,the apostle,Drama,16277770.0,90-120(long)
tt1333125,Movie 43,Movie 43,2013,94.0,Comedy,4.3,92980,movie 43,39,2013-01-25,Movie 43,10000000.0,8840453.0,31164747.0,movie 43,Comedy,21164747.0,90-120(long)
tt1334260,Never Let Me Go,Never Let Me Go,2010,103.0,"Drama,Romance,Sci-Fi",7.1,130084,never let me go,29,2010-09-15,Never Let Me Go,15000000.0,2434652.0,11173718.0,never let me go,Drama,-3826282.0,90-120(long)
tt1334512,Arthur,Arthur,2011,110.0,"Comedy,Romance",5.7,49013,arthur,67,2011-04-08,Arthur,40000000.0,33035397.0,47787943.0,arthur,Comedy,7787943.0,90-120(long)
tt1334515,Bad Company,Bad Company,2010,87.0,Thriller,5.1,10,bad company,34,2002-06-07,Bad Company,70000000.0,30157016.0,69157016.0,bad company,Thriller,-842984.0,60-90(medium)
tt3111306,Bad Company,Bad Company,2018,90.0,Action,3.3,71,bad company,34,2002-06-07,Bad Company,70000000.0,30157016.0,69157016.0,bad company,Action,-842984.0,60-90(medium)
tt1334553,The Perfect Host,The Perfect Host,2010,93.0,"Comedy,Crime,Thriller",6.8,23378,the perfect host,84,2011-07-01,The Perfect Host,1000000.0,48764.0,51587.0,the perfect host,Comedy,-948413.0,90-120(long)
tt1335975,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",6.3,135754,47 ronin,12,2013-12-25,47 Ronin,175000000.0,38362475.0,151716815.0,47 ronin,Action,-23283185.0,120-150(extralong)
tt1336608,Rock of Ages,Rock of Ages,2012,123.0,"Comedy,Drama,Musical",5.9,69910,rock of ages,29,2012-06-15,Rock of Ages,70000000.0,38518613.0,61031932.0,rock of ages,Comedy,-8968068.0,120-150(extralong)
tt1340800,Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,2011,122.0,"Drama,Mystery,Thriller",7.1,174890,tinker tailor soldier spy,72,2011-12-09,Tinker Tailor Soldier Spy,21000000.0,24149393.0,81452811.0,tinker tailor soldier spy,Drama,60452811.0,120-150(extralong)
tt1341167,Four Lions,Four Lions,2010,97.0,"Comedy,Crime,Drama",7.3,66209,four lions,79,2010-11-05,Four Lions,3750000.0,310007.0,2436111.0,four lions,Comedy,-1313889.0,90-120(long)
tt1342096,Butterfly,Butterfly,2010,90.0,"Horror,Thriller",4.7,53,butterfly,98,2010-12-31,Butterfly,250000.0,0.0,0.0,butterfly,Horror,-250000.0,60-90(medium)
tt3919820,Butterfly,Mariposa,2015,103.0,"Comedy,Drama,Romance",6.2,224,butterfly,98,2010-12-31,Butterfly,250000.0,0.0,0.0,butterfly,Comedy,-250000.0,90-120(long)
tt9121568,Butterfly,Butterfly,2018,80.0,"Documentary,Sport",7.8,16,butterfly,98,2010-12-31,Butterfly,250000.0,0.0,0.0,butterfly,Documentary,-250000.0,60-90(medium)
tt1343092,The Great Gatsby,The Great Gatsby,2013,143.0,"Drama,Romance",7.3,433165,the great gatsby,70,2013-05-10,The Great Gatsby,190000000.0,144840419.0,351040419.0,the great gatsby,Drama,161040419.0,120-150(extralong)
tt1343727,Dredd,Dredd,2012,95.0,"Action,Crime,Sci-Fi",7.1,234616,dredd,15,2012-09-21,Dredd,45000000.0,13414714.0,41467606.0,dredd,Action,-3532394.0,90-120(long)
tt1345836,The Dark Knight Rises,The Dark Knight Rises,2012,164.0,"Action,Thriller",8.4,1387769,the dark knight rises,11,2012-07-20,The Dark Knight Rises,275000000.0,448139099.0,1084439099.0,the dark knight rises,Action,809439099.0,>300
tt1350546,Redemption,Redemption,2011,97.0,"Adventure,Drama,Romance",4.5,98,redemption,97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,redemption,Adventure,-9406527.0,90-120(long)
tt1893256,Redemption,Hummingbird,2013,100.0,"Action,Crime,Drama",6.2,61317,redemption,97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,redemption,Action,-9406527.0,90-120(long)
tt3104228,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",4.6,25,redemption,97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,redemption,Family,-9406527.0,90-120(long)
tt3279418,Redemption,Redemption,2013,106.0,"Drama,Mystery,Thriller",8.4,5,redemption,97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,redemption,Drama,-9406527.0,90-120(long)
tt8666442,Redemption,Geula,2018,104.0,Drama,7.2,42,redemption,97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,redemption,Drama,-9406527.0,90-120(long)
tt1351685,Jack the Giant Slayer,Jack the Giant Slayer,2013,114.0,"Adventure,Fantasy",6.3,123127,jack the giant slayer,66,2013-03-01,Jack the Giant Slayer,195000000.0,65187603.0,197687603.0,jack the giant slayer,Adventure,2687603.0,90-120(long)
tt1355630,If I Stay,If I Stay,2014,107.0,"Drama,Fantasy,Music",6.8,107625,if i stay,73,2014-08-22,If I Stay,11000000.0,50474843.0,78356170.0,if i stay,Drama,67356170.0,90-120(long)
tt1355631,The Infiltrator,The Infiltrator,2016,127.0,"Biography,Crime,Drama",7.0,61547,the infiltrator,32,2016-07-13,The Infiltrator,47500000.0,15436808.0,20718104.0,the infiltrator,Biography,-26781896.0,120-150(extralong)
tt1355644,Passengers,Passengers,2016,116.0,"Drama,Romance,Sci-Fi",7.0,311083,passengers,28,2016-12-21,Passengers,110000000.0,100014699.0,302239672.0,passengers,Drama,192239672.0,90-120(long)
tt1355683,Black Mass,Black Mass,2015,123.0,"Biography,Crime,Drama",6.9,155847,black mass,59,2015-09-18,Black Mass,53000000.0,62575678.0,98837872.0,black mass,Biography,45837872.0,120-150(extralong)
tt1360826,Rust,Rust,2010,95.0,Drama,5.6,404,rust,93,2010-10-05,Rust,250000.0,0.0,0.0,rust,Drama,-250000.0,90-120(long)
tt1833781,Rust,Ruggine,2011,109.0,Drama,6.1,412,rust,93,2010-10-05,Rust,250000.0,0.0,0.0,rust,Drama,-250000.0,90-120(long)
tt3490320,Rust,Rust,2015,75.0,"Horror,Thriller",6.1,22,rust,93,2010-10-05,Rust,250000.0,0.0,0.0,rust,Horror,-250000.0,60-90(medium)
tt7467324,Rust,Ferrugem,2018,100.0,Drama,6.6,377,rust,93,2010-10-05,Rust,250000.0,0.0,0.0,rust,Drama,-250000.0,90-120(long)
tt1361313,The Extra Man,The Extra Man,2010,108.0,Comedy,5.9,4580,the extra man,53,2010-07-30,The Extra Man,7000000.0,453377.0,492108.0,the extra man,Comedy,-6507892.0,90-120(long)
tt1365519,Tomb Raider,Tomb Raider,2018,119.0,"Action,Adventure,Fantasy",6.3,163560,tomb raider,70,2018-03-16,Tomb Raider,90000000.0,58250803.0,273477501.0,tomb raider,Action,183477501.0,90-120(long)
tt1366338,Lowriders,Lowriders,2016,98.0,"Adventure,Crime,Drama",5.7,1954,lowriders,35,2017-05-12,Lowriders,916000.0,6179955.0,6188421.0,lowriders,Adventure,5272421.0,90-120(long)
tt1366344,The Sitter,The Sitter,2011,81.0,Comedy,5.7,65575,the sitter,32,2011-12-09,The Sitter,25000000.0,30542576.0,38749404.0,the sitter,Comedy,13749404.0,60-90(medium)
tt4697228,The Sitter,Charlotte Wakes,2017,97.0,Horror,4.0,250,the sitter,32,2011-12-09,The Sitter,25000000.0,30542576.0,38749404.0,the sitter,Horror,13749404.0,90-120(long)
tt1366365,The Cold Light of Day,The Cold Light of Day,2012,93.0,"Action,Thriller",4.9,33039,the cold light of day,78,2012-09-07,The Cold Light of Day,20000000.0,3763583.0,25361206.0,the cold light of day,Action,5361206.0,90-120(long)
